SimID,L,Haploid,monoecious,omega,complete,U,sigma,distance_1,distance_2,DeltaPhenExp_1,DeltaPhenExp_2,DeltaGenExp_1,DeltaGenExp_2,DeltaPhenShift,DeltaGenShift,ExtRisk
24064,4,TRUE,TRUE,0,0,0.08,0.565685424949238,988,1225,1.57729454447355,1.97783001838372,-60.1107041173927,-60.4673080071558,2.16634936286322,-56.2879744811882,0
24065,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1107,1195,1.69646631348807,2.18801087535039,-38.6419242174869,-38.5767915146364,1.78812274270854,-35.2417228797732,0
24066,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1170,890,2.30798324467474,1.26966822971367,-52.3118915060094,-51.5516017338174,1.58669370681526,-51.4102902226,0
24067,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1006,794,2.22682964989189,1.14001056410117,-19.6099767122269,-19.4400446365389,1.76009675501463,-18.6035698792788,0
24068,4,TRUE,TRUE,0,0,0.08,0.565685424949238,941,990,1.31396811281131,1.7596827864103,-75.335198860939,-75.4026270184067,1.41587090476233,-72.9466252483447,0
24069,4,TRUE,TRUE,0,0,0.08,0.565685424949238,926,931,2.07020818716032,1.54430757612344,-54.1182679990177,-53.1938379562634,1.8343530172992,-48.8990680493281,0
24070,4,TRUE,TRUE,0,0,0.08,0.565685424949238,921,1258,1.06941196096799,2.45824451681602,-79.4286669100485,-79.0368455810188,1.84488196168904,-77.4551130747346,0
24071,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1087,1078,2.09284953088874,2.21054303780083,-77.484867172433,-78.0065743780711,2.33075005018904,-76.3995690208689,0
24072,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1055,1049,1.84890809249479,2.17824824003225,-76.1886614426754,-76.1350438679761,2.2503585586503,-73.7051114798232,0
24073,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1330,1145,2.73807459352574,2.24245470757366,-26.7014966593305,-26.5638579784003,2.49996326036812,-23.0124570425905,0
24074,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1031,942,2.18707815883577,1.50430514864442,-126.523457971913,-126.964356822377,1.33674784092875,-125.158954483087,0
24075,4,TRUE,TRUE,0,0,0.08,0.565685424949238,711,966,1.01633579059579,1.45072139870399,-83.6203334406336,-84.4170578390019,1.51852682911471,-83.5457333634742,0
24076,4,TRUE,TRUE,0,0,0.08,0.565685424949238,725,975,1.35363740441233,2.08304020937185,-30.9382772359312,-30.7417129729556,1.356097077755,-30.7444134803708,0
24077,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1074,1021,2.4459893459331,1.85794537129116,-131.875933838162,-132.920816172197,0.799391960368945,-132.867258953438,0
24078,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1153,1257,2.00887812959785,2.16519615725584,-52.2480413144864,-52.0186465595337,1.11368714852791,-50.8471397718547,0
24079,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1011,897,1.50862346250521,1.43067205910734,-52.514191169489,-51.0103655577364,1.46010975618253,-50.7339555950749,0
24080,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1138,1454,1.53148605908343,2.24554270012881,-36.0318281570174,-36.2404153429962,1.32270663969933,-35.1154684868981,0
24081,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1099,1171,1.6819900879006,2.08357080091499,-133.872202065142,-133.886555618316,1.80707657661699,-132.008763313358,0
24082,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1075,727,2.00156665430604,0.925770531433318,-140.293161148324,-140.118276818675,1.33055720663391,-138.665161936284,0
24083,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1015,866,1.61306059336312,0.794937240135048,-58.7470399871188,-58.76891215187,1.08992305940697,-58.8665553887001,0
24084,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1187,1009,1.61505205978518,1.42701038237546,-101.370582441376,-101.495816034446,1.82668337455726,-99.1889283355245,0
24085,4,TRUE,TRUE,0,0,0.08,0.565685424949238,864,1081,1.5073455634762,1.95449797972727,-115.081544737505,-114.986794641804,1.0064003601312,-114.006959759005,0
24086,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1057,848,2.3427489328113,1.31130077927208,-46.2642209247603,-45.0907812166666,1.42509445136206,-45.6268486144992,0
24087,4,TRUE,TRUE,0,0,0.08,0.565685424949238,978,924,2.08943166308305,1.62287858293331,-85.2211217621086,-84.6469575068773,1.39746761004029,-85.3056362408138,0
24088,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1167,1075,2.25935247275613,1.92955195466826,-51.2156794416515,-50.6831119532236,1.59326347123322,-48.1369916190297,0
24089,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1031,979,2.03542003243779,1.60431774597451,-65.2571173745704,-65.7151579600176,1.91871868747985,-64.6111463213791,0
24090,4,TRUE,TRUE,0,0,0.08,0.565685424949238,860,832,2.24724265005218,1.11454280394498,-26.4058101767733,-25.4916783750709,1.3529794561841,-25.523277141807,0
24091,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1099,1058,2.52921118416213,1.67206066659266,-57.045971096436,-57.8171864002814,2.00022891057214,-56.0110623634897,0
24092,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1254,1136,2.38813057263562,2.32044873789418,-52.2021682738266,-51.8639594742143,2.62190071004843,-50.2156322988398,0
24093,4,TRUE,TRUE,0,0,0.08,0.565685424949238,863,863,1.18968101110233,1.39020576767141,-105.373901011947,-105.600189254273,0.999838107587975,-105.130854949287,0
24094,4,TRUE,TRUE,0,0,0.08,0.565685424949238,998,1235,1.59913900738792,2.40035709857903,-54.0136264061345,-54.1508150628486,2.11903933995787,-49.898383472557,0
24095,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1062,1124,2.26520534836833,2.07283198567692,-43.1949818555523,-42.5990748541316,2.17160991788987,-40.9802550753147,0
24096,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1015,1051,1.82936577615299,2.50519095233593,-64.7930016282802,-65.2018714139918,1.21383645410123,-64.2615753367299,0
24097,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1247,955,2.22354662652384,1.60789106847344,-39.4197050398161,-40.242760631102,2.31303158627102,-38.9322197177886,0
24098,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1250,1113,2.69520236431322,2.25399791997171,-190.859767967924,-190.646389846096,2.48777538629674,-187.480625468332,0
24099,4,TRUE,TRUE,0,0,0.08,0.565685424949238,989,1260,2.20722080908331,2.43078276432057,-134.60484625795,-135.140865295837,1.52414215411962,-126.093507066259,0
24100,4,TRUE,TRUE,0,0,0.08,0.565685424949238,1314,1057,2.49854255972881,1.48265207199872,-104.310899580609,-106.703879364472,0.710885453932928,-106.47969963482,0
24101,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1135,1248,3.66676163117989,4.20818691190943,-42.9262994911871,-33.2391632047372,3.18285259709825,-36.6623291277225,0
24102,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1149,1149,3.73207991042274,3.81745204625275,-34.5132479442656,-33.9323069280735,3.15860960039595,-33.1204318396528,0
24103,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1199,1087,3.46838309452922,3.25110153273824,-26.7919922157928,-27.2513269799973,3.20262855420996,-13.9407860686738,0
24104,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1223,1254,3.46586463102779,3.63460777376753,-37.3463612639895,-39.576761304784,2.96311725981083,-35.6153695630019,0
24105,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1195,1128,3.59290030235281,3.2837389721499,-24.3243510929117,-27.1148205754486,2.90635168228211,-19.9592591110055,0
24106,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1052,1120,3.36913555640121,3.50384935910797,-29.2041112134979,-29.1383433056027,2.88657590969798,-26.6649108593187,0
24107,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1180,1208,3.48935868000537,3.64313803270017,-49.3760382849937,-48.6891539975054,3.30291374660091,-27.9153132941268,0
24108,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1293,1276,3.81751292244319,3.82231867534121,-38.0764657115797,-39.9342239755564,3.29522207252394,-39.7386795699971,0
24109,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1241,1205,3.80675255099084,3.4971612401756,-45.6300652789547,-39.6921536472528,3.3530392336184,-26.6479096899895,0
24110,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1162,1196,3.61693781963619,3.69422823655931,-32.6074039245745,-30.7761754854624,3.39239589206587,-26.8830964807658,0
24111,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1212,1184,3.29521071140125,3.29131373956412,-43.4300006969026,-47.7758422967282,2.93751873293686,-35.5364844807562,0
24112,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1082,1068,3.63567632366539,3.53198373369923,-27.9420255384052,-27.3166661321638,3.52114548435394,-17.028068254003,0
24113,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1273,1215,4.09965232072601,3.8544204691884,-32.7790036295225,-34.2772394548091,3.62023951334301,-17.2623566616555,0
24114,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1289,1258,3.74731313396537,3.69631148859058,-47.4371288813572,-47.8366291299204,3.27557706296611,-22.7533809942325,0
24115,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1058,1278,3.38031994130011,3.90153927633825,-32.4910040122376,-29.7420255629963,2.65987192962532,-28.8365477142927,0
24116,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1233,1189,3.66491006086604,3.66262589577099,-24.622355375454,-26.5862175361696,3.51370767908651,-9.76743977700836,0
24117,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1289,1174,4.20222966396998,3.92467641506865,-42.380584400077,-47.1457504036631,3.86210451188198,-16.9776660836055,0
24118,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1213,1239,3.85311657609599,3.89691828406291,-30.7853771056765,-29.0983211716397,3.35989643809305,-25.2492863054746,0
24119,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1170,1208,3.59654452434068,3.6866157190554,-32.8134510364417,-34.421338516301,3.44841872006931,-27.4187164165497,0
24120,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1228,1178,3.84302735436065,3.75555826108863,-42.6040515281166,-37.9272775431971,3.19138378436104,-37.1195808382448,0
24121,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1232,1230,3.83473609859333,3.85934021027046,-45.4460935785551,-44.8815859443236,3.30364220808866,-31.3671216538152,0
24122,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1202,1281,3.19079483564268,3.52888733496611,-26.9940844574998,-22.6050575800529,2.88734029930773,-18.4531737816421,0
24123,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1304,1259,3.85392663973487,3.6606694158258,-55.411576869271,-53.6585989387146,3.35189052998272,-40.8584820208452,0
24124,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1105,1076,3.31797148794294,3.18483036619513,-13.2650301387097,-13.6411330122748,2.89044866939406,-11.7455000797968,0
24125,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1159,1173,4.10946396878211,3.93556116954127,-19.9014341680892,-25.8545524287867,3.53713846306348,-22.9861228803538,0
24126,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1173,1194,3.41168557937017,3.38981892006541,-24.1110568712265,-24.7104888490179,3.29148844744793,-9.86953168196356,0
24127,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1096,1069,3.4462832985746,3.34826357467025,-21.5948088712404,-27.8087800886372,3.16281689380008,-15.3270712788116,0
24128,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1299,1303,4.01291771581357,3.85410018517281,-56.5916084765976,-59.6741339707378,3.47165340097482,-50.4722040406459,0
24129,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1269,1154,4.04273471689746,3.85807998654463,-44.0897088407712,-40.2301338653661,3.51255629468513,-24.4759333129913,0
24130,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1241,1218,3.87062770309452,3.68540299251484,-37.0741809980387,-46.5068001030822,3.41863064553262,-28.2635966082734,0
24131,4,FALSE,FALSE,0,0,0.08,0.565685424949238,955,1185,3.32488800369811,4.04852806021314,-23.1200861455982,-17.4629637822447,2.90528640173991,-20.657991779414,0
24132,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1259,1253,3.76650939048544,3.87467498456731,-60.0781081664231,-56.0475281517074,3.62370941098752,-55.6190835541752,0
24133,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1261,1264,3.9824273206106,3.79379346078742,-42.8088345245923,-43.6220995469135,3.53267406410471,-32.041932936867,0
24134,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1293,1215,4.31527816178295,4.24116290454638,-52.8324808088735,-47.0689130462201,3.95381329733459,-48.2450883024411,0
24135,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1230,1261,3.97466721806268,3.94688991315224,-28.5630362890178,-26.0362082664928,3.41800968208596,-15.1139049268162,0
24136,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1224,1227,3.59331868273555,3.49189346460424,-40.5134843819343,-45.4829087592613,3.30485249817778,-30.2928924572854,0
24137,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1118,1167,2.97428638748177,3.35093901113792,-30.3624962286565,-29.3165670901435,2.65238345909028,-26.0890706667532,0
24138,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1143,1160,3.39024479268259,3.31725914927405,-25.9187266960567,-28.4602466867381,2.98254347421319,-21.4640359073024,0
24139,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1233,1253,3.89540647973015,4.02857350279653,-42.9452510856827,-41.1542923862184,3.45466762840912,-34.8636111590909,0
24140,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1199,1226,3.54354899488789,3.36692615267685,-39.1365595681793,-41.3856424252878,2.75494526103413,-37.681350238948,0
24141,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1190,1232,3.79520380982907,3.68443091060151,-33.9151669454603,-31.8892686908208,3.09227118524539,-19.8647518161066,0
24142,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1141,1171,3.59600837827684,3.71002710543064,-32.5665589427862,-32.813809454644,3.4142430082434,-28.5821145208858,0
24143,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1314,1372,4.13322680745892,4.07697663834556,-38.0114591779255,-45.065221173683,3.55931023226922,-14.2750083519993,0
24144,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1163,1291,3.60967226278233,4.02522853522997,-30.8666318615284,-25.6433494639001,3.00079070839718,-26.0436171520249,0
24145,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1307,1215,3.78031818499358,3.61465725100009,-35.4516690450468,-37.0420985776636,3.14621745150526,-28.7993617158212,0
24146,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1261,1191,3.96241777911023,3.81979965229864,-37.097318703487,-44.4539417822872,3.78113627741349,-24.8742022428086,0
24147,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1192,1209,3.79954994734757,3.6865204632528,-34.5379151213539,-28.7141710836296,3.66033594216676,-22.8774000303786,0
24148,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1117,1137,3.08930159618801,3.1287739167909,-43.9733066579196,-41.629200560809,2.78277032473784,-37.3681781119251,0
24149,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1192,1157,3.49064275541341,3.70962841045711,-33.7451348700923,-32.7034403304775,3.12662807212305,-25.9874161001047,0
24150,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1031,1118,3.19485877323662,3.36525759301646,-29.1686325037262,-29.6090643854813,2.93866993260875,-25.4018069667956,0
24151,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1168,1253,3.920727094218,4.08454101795588,-29.27664598942,-27.1838452652599,3.55969864409231,-19.424961124843,0
24152,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1198,1185,3.46642498487718,3.35920840680262,-35.4344269964052,-37.8118280571713,2.97991165658283,-28.2056207758702,0
24153,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1257,1245,3.64247739112758,3.63234127466676,-40.6832031977454,-36.7005080666773,3.18618044615956,-30.1327263526466,0
24154,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1181,1190,3.72746075818367,3.74631166185652,-38.8897432574232,-40.5075044265194,3.30019836590053,-32.947442357891,0
24155,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1157,1186,3.47211491388153,3.76804404549033,-52.7616067559972,-46.7724926175795,2.99525613646326,-44.2744522702045,0
24156,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1201,1219,3.6276841919493,3.54332503020008,-36.7878812366453,-36.6007716615527,3.35125124692362,-23.4655644405868,0
24157,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1178,1142,3.7896619815003,4.07069635103768,-43.6475826568325,-39.0039954673278,3.40895711308524,-33.7142708577792,0
24158,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1113,1149,3.4538929187327,3.49243755082052,-20.732635723626,-15.6228139586651,3.04722026920653,-15.2940375769826,0
24159,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1309,1293,4.00239172048211,3.96230569141304,-55.815237119924,-47.424569897154,3.4638667241902,-43.5984979556798,0
24160,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1018,1127,3.32827127180694,3.57567367279634,-27.9041365300698,-29.0301304552164,2.90439316783831,-22.2367804118922,0
24161,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1299,1147,4.01389549295738,3.57592130326033,-37.4158196720592,-38.4332464445765,3.31027389546933,-27.7480535155932,0
24162,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1225,1064,3.67611683118522,3.10172850111284,-32.3736636038164,-31.5957934385164,3.03677706545646,-24.6515599664696,0
24163,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1110,1182,3.94546268430056,4.11664438113525,-30.5745870810364,-26.5010771402115,4.12482965701141,-22.9235940593445,0
24164,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1206,1101,3.56519480999125,3.26664999357961,-33.008991128179,-32.0646314123174,3.02827507302555,-24.0909368062334,0
24165,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1230,1250,3.69522657979341,3.80240942373245,-37.0742155848029,-37.7724009283242,3.26306745129507,-25.716102705852,0
24166,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1298,1273,4.08008291926488,4.11339289137169,-36.2985376226972,-35.0901771160331,3.3406519992923,-31.0812951854189,0
24167,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1270,1318,3.62267867726405,3.73768879523139,-44.4715159631627,-46.3407699790101,3.26823337172454,-37.1324535672409,0
24168,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1169,1180,3.44732905250775,3.59811710559725,-25.5981850306971,-24.4126538143311,3.20528545447069,-18.0664370601788,0
24169,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1239,1253,4.12878811542523,3.91760250154608,-32.6458880284105,-34.0337956078543,3.85677828717456,-24.0458939125579,0
24170,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1292,1179,3.92002233618151,3.64159833960062,-41.9836619479001,-45.9217638384373,3.36163703665649,-20.233425263483,0
24171,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1153,1183,3.75339478746223,3.49098806026523,-32.3670769131654,-34.9912721483126,3.07811494007378,-25.790076221699,0
24172,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1177,1200,3.58343429605323,3.6524321722753,-43.0229473662275,-41.3569906171931,3.09515141680907,-29.4514068790703,0
24173,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1236,1209,4.31650141856085,3.89411892681436,-48.2864073098447,-49.7429677973985,3.34028412337901,-43.9788811548992,0
24174,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1261,1291,3.67218311487717,3.70246246202034,-42.8061565713021,-48.2014839595796,3.40325724810317,-29.939557346064,0
24175,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1286,1183,3.76818075512033,3.59076569458353,-31.0819017400856,-32.3365097410171,3.36535005026894,-8.43441594756109,0
24176,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1192,1131,3.76756149190553,3.46646494476756,-38.4348161680902,-35.065752893617,3.18828730574332,-28.3058495689884,0
24177,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1056,1136,3.09017391440012,3.50843513487274,-31.2386787440573,-29.6998659656907,2.881459833334,-28.5401787561566,0
24178,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1246,1328,4.23282171072288,4.45335784493333,-33.2493494846185,-29.0616713969527,3.82964155237948,-17.3914116501762,0
24179,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1140,1211,3.724235452449,3.74285344843139,-32.4402013946959,-31.6804942736495,3.27323585604768,-28.4172004093677,0
24180,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1295,1270,3.94265098022062,4.07072837224316,-43.4619200819436,-35.0572779795655,3.53404336116611,-33.4289090828348,0
24181,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1255,1257,4.01877341052614,4.03178936248595,-44.7942790735484,-40.8068192965622,3.59299598805813,-38.8668730632483,0
24182,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1276,1221,4.14936456230827,4.15989360445005,-34.5003850225431,-27.2839701992269,3.80874803836758,-14.6859419578614,0
24183,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1183,1196,3.53924623312213,3.63034760312221,-28.2025227673711,-31.8103865311702,2.94864854249719,-28.5840307736646,0
24184,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1159,1089,3.52049242534358,3.28288211725276,-22.0754660284512,-26.0749762208853,2.91865007785522,-14.3679959780231,0
24185,4,FALSE,FALSE,0,0,0.08,0.565685424949238,1243,1200,3.91403476114517,3.63957388643113,-28.7573783079167,-25.6507112202587,3.11668171795967,-26.4521788878182,0
