SimID,L,Haploid,monoecious,omega,complete,rho,dmax
2899,4,FALSE,TRUE,0.5,0,0.025,12
2900,4,FALSE,TRUE,0.5,0,0.025,12
2901,4,FALSE,TRUE,1,0,0.025,12
2902,4,FALSE,TRUE,1,0,0.025,12
2903,4,FALSE,TRUE,1,0,0.025,12
2904,4,FALSE,TRUE,1,0,0.025,12
2905,4,FALSE,TRUE,1,0,0.025,12
2906,4,FALSE,TRUE,1,0,0.025,12
2907,4,FALSE,TRUE,1,0,0.025,12
2908,4,FALSE,TRUE,1,0,0.025,12
2909,4,FALSE,TRUE,1,0,0.025,12
2910,4,FALSE,TRUE,1,0,0.025,12
2911,4,FALSE,TRUE,1,0,0.025,12
2912,4,FALSE,TRUE,1,0,0.025,12
2913,4,FALSE,TRUE,1,0,0.025,12
2914,4,FALSE,TRUE,1,0,0.025,12
2915,4,FALSE,TRUE,1,0,0.025,12
2916,4,FALSE,TRUE,1,0,0.025,12
2917,4,FALSE,TRUE,1,0,0.025,12
2918,4,FALSE,TRUE,1,0,0.025,12
2919,4,FALSE,TRUE,1,0,0.025,12
2920,4,FALSE,TRUE,1,0,0.025,12
2921,4,FALSE,TRUE,1,0,0.025,12
2922,4,FALSE,TRUE,1,0,0.025,12
2923,4,FALSE,TRUE,1,0,0.025,12
2924,4,FALSE,TRUE,1,0,0.025,12
2925,4,FALSE,TRUE,1,0,0.025,12
2926,4,FALSE,TRUE,1,0,0.025,12
2927,4,FALSE,TRUE,1,0,0.025,12
2928,4,FALSE,TRUE,1,0,0.025,12
2929,4,FALSE,TRUE,1,0,0.025,12
2930,4,FALSE,TRUE,1,0,0.025,12
2931,4,FALSE,TRUE,1,0,0.025,12
2932,4,FALSE,TRUE,1,0,0.025,12
2933,4,FALSE,TRUE,1,0,0.025,12
2934,4,FALSE,TRUE,1,0,0.025,12
2935,4,FALSE,TRUE,1,0,0.025,12
2936,4,FALSE,TRUE,1,0,0.025,12
2937,4,FALSE,TRUE,1,0,0.025,12
2938,4,FALSE,TRUE,1,0,0.025,12
2939,4,FALSE,TRUE,1,0,0.025,12
2940,4,FALSE,TRUE,1,0,0.025,12
2941,4,FALSE,TRUE,1,0,0.025,12
2942,4,FALSE,TRUE,1,0,0.025,12
2943,4,FALSE,TRUE,1,0,0.025,12
2944,4,FALSE,TRUE,1,0,0.025,12
2945,4,FALSE,TRUE,1,0,0.025,12
2946,4,FALSE,TRUE,1,0,0.025,12
2947,4,FALSE,TRUE,1,0,0.025,12
2948,4,FALSE,TRUE,1,0,0.025,12
2949,4,FALSE,TRUE,1,0,0.025,12
2950,4,FALSE,TRUE,1,0,0.025,12
2951,4,FALSE,TRUE,1,0,0.025,12
2952,4,FALSE,TRUE,1,0,0.025,12
2953,4,FALSE,TRUE,1,0,0.025,12
2954,4,FALSE,TRUE,1,0,0.025,12
2955,4,FALSE,TRUE,1,0,0.025,12
2956,4,FALSE,TRUE,1,0,0.025,12
2957,4,FALSE,TRUE,1,0,0.025,12
2958,4,FALSE,TRUE,1,0,0.025,12
2959,4,FALSE,TRUE,1,0,0.025,12
2960,4,FALSE,TRUE,1,0,0.025,12
2961,4,FALSE,TRUE,1,0,0.025,12
2962,4,FALSE,TRUE,1,0,0.025,12
2963,4,FALSE,TRUE,1,0,0.025,12
2964,4,FALSE,TRUE,1,0,0.025,12
2965,4,FALSE,TRUE,1,0,0.025,12
2966,4,FALSE,TRUE,1,0,0.025,12
2967,4,FALSE,TRUE,1,0,0.025,12
2968,4,FALSE,TRUE,1,0,0.025,12
2969,4,FALSE,TRUE,1,0,0.025,12
2970,4,FALSE,TRUE,1,0,0.025,12
2971,4,FALSE,TRUE,1,0,0.025,12
2972,4,FALSE,TRUE,1,0,0.025,12
2973,4,FALSE,TRUE,1,0,0.025,12
2974,4,FALSE,TRUE,1,0,0.025,12
2975,4,FALSE,TRUE,1,0,0.025,12
2976,4,FALSE,TRUE,1,0,0.025,12
2977,4,FALSE,TRUE,1,0,0.025,12
2978,4,FALSE,TRUE,1,0,0.025,12
2979,4,FALSE,TRUE,1,0,0.025,12
2980,4,FALSE,TRUE,1,0,0.025,12
2981,4,FALSE,TRUE,1,0,0.025,12
2982,4,FALSE,TRUE,1,0,0.025,12
2983,4,FALSE,TRUE,1,0,0.025,12
2984,4,FALSE,TRUE,1,0,0.025,12
2985,4,FALSE,TRUE,1,0,0.025,12
2986,4,FALSE,TRUE,1,0,0.025,12
2987,4,FALSE,TRUE,1,0,0.025,12
2988,4,FALSE,TRUE,1,0,0.025,12
2989,4,FALSE,TRUE,1,0,0.025,12
2990,4,FALSE,TRUE,1,0,0.025,12
2991,4,FALSE,TRUE,1,0,0.025,12
2992,4,FALSE,TRUE,1,0,0.025,12
2993,4,FALSE,TRUE,1,0,0.025,12
2994,4,FALSE,TRUE,1,0,0.025,12
2995,4,FALSE,TRUE,1,0,0.025,12
2996,4,FALSE,TRUE,1,0,0.025,12
2997,4,FALSE,TRUE,1,0,0.025,12
2998,4,FALSE,TRUE,1,0,0.025,12
2999,4,FALSE,TRUE,1,0,0.025,12
3000,4,FALSE,TRUE,1,0,0.025,12
3001,4,TRUE,TRUE,0,0,0.025,24
3002,4,TRUE,TRUE,0,0,0.025,24
3003,4,TRUE,TRUE,0,0,0.025,24
3004,4,TRUE,TRUE,0,0,0.025,24
3005,4,TRUE,TRUE,0,0,0.025,24
3006,4,TRUE,TRUE,0,0,0.025,24
3007,4,TRUE,TRUE,0,0,0.025,24
3008,4,TRUE,TRUE,0,0,0.025,24
3009,4,TRUE,TRUE,0,0,0.025,24
3010,4,TRUE,TRUE,0,0,0.025,24
3011,4,TRUE,TRUE,0,0,0.025,24
3012,4,TRUE,TRUE,0,0,0.025,24
3013,4,TRUE,TRUE,0,0,0.025,24
3014,4,TRUE,TRUE,0,0,0.025,24
3015,4,TRUE,TRUE,0,0,0.025,24
3016,4,TRUE,TRUE,0,0,0.025,24
3017,4,TRUE,TRUE,0,0,0.025,24
3018,4,TRUE,TRUE,0,0,0.025,24
3019,4,TRUE,TRUE,0,0,0.025,24
3020,4,TRUE,TRUE,0,0,0.025,24
3021,4,TRUE,TRUE,0,0,0.025,24
3022,4,TRUE,TRUE,0,0,0.025,24
3023,4,TRUE,TRUE,0,0,0.025,24
3024,4,TRUE,TRUE,0,0,0.025,24
3025,4,TRUE,TRUE,0,0,0.025,24
3026,4,TRUE,TRUE,0,0,0.025,24
3027,4,TRUE,TRUE,0,0,0.025,24
3028,4,TRUE,TRUE,0,0,0.025,24
3029,4,TRUE,TRUE,0,0,0.025,24
3030,4,TRUE,TRUE,0,0,0.025,24
3031,4,TRUE,TRUE,0,0,0.025,24
3032,4,TRUE,TRUE,0,0,0.025,24
3033,4,TRUE,TRUE,0,0,0.025,24
3034,4,TRUE,TRUE,0,0,0.025,24
3035,4,TRUE,TRUE,0,0,0.025,24
3036,4,TRUE,TRUE,0,0,0.025,24
3037,4,TRUE,TRUE,0,0,0.025,24
3038,4,TRUE,TRUE,0,0,0.025,24
3039,4,TRUE,TRUE,0,0,0.025,24
3040,4,TRUE,TRUE,0,0,0.025,24
3041,4,TRUE,TRUE,0,0,0.025,24
3042,4,TRUE,TRUE,0,0,0.025,24
3043,4,TRUE,TRUE,0,0,0.025,24
3044,4,TRUE,TRUE,0,0,0.025,24
3045,4,TRUE,TRUE,0,0,0.025,24
3046,4,TRUE,TRUE,0,0,0.025,24
3047,4,TRUE,TRUE,0,0,0.025,24
3048,4,TRUE,TRUE,0,0,0.025,24
3049,4,TRUE,TRUE,0,0,0.025,24
3050,4,TRUE,TRUE,0,0,0.025,24
3051,4,TRUE,TRUE,0,0,0.025,24
3052,4,TRUE,TRUE,0,0,0.025,24
3053,4,TRUE,TRUE,0,0,0.025,24
3054,4,TRUE,TRUE,0,0,0.025,24
3055,4,TRUE,TRUE,0,0,0.025,24
3056,4,TRUE,TRUE,0,0,0.025,24
3057,4,TRUE,TRUE,0,0,0.025,24
3058,4,TRUE,TRUE,0,0,0.025,24
3059,4,TRUE,TRUE,0,0,0.025,24
3060,4,TRUE,TRUE,0,0,0.025,24
3061,4,TRUE,TRUE,0,0,0.025,24
3062,4,TRUE,TRUE,0,0,0.025,24
3063,4,TRUE,TRUE,0,0,0.025,24
3064,4,TRUE,TRUE,0,0,0.025,24
3065,4,TRUE,TRUE,0,0,0.025,24
3066,4,TRUE,TRUE,0,0,0.025,24
3067,4,TRUE,TRUE,0,0,0.025,24
3068,4,TRUE,TRUE,0,0,0.025,24
3069,4,TRUE,TRUE,0,0,0.025,24
3070,4,TRUE,TRUE,0,0,0.025,24
3071,4,TRUE,TRUE,0,0,0.025,24
3072,4,TRUE,TRUE,0,0,0.025,24
3073,4,TRUE,TRUE,0,0,0.025,24
3074,4,TRUE,TRUE,0,0,0.025,24
3075,4,TRUE,TRUE,0,0,0.025,24
3076,4,TRUE,TRUE,0,0,0.025,24
3077,4,TRUE,TRUE,0,0,0.025,24
3078,4,TRUE,TRUE,0,0,0.025,24
3079,4,TRUE,TRUE,0,0,0.025,24
3080,4,TRUE,TRUE,0,0,0.025,24
3081,4,TRUE,TRUE,0,0,0.025,24
3082,4,TRUE,TRUE,0,0,0.025,24
3083,4,TRUE,TRUE,0,0,0.025,24
3084,4,TRUE,TRUE,0,0,0.025,24
3085,4,TRUE,TRUE,0,0,0.025,24
3086,4,TRUE,TRUE,0,0,0.025,24
3087,4,TRUE,TRUE,0,0,0.025,24
3088,4,TRUE,TRUE,0,0,0.025,24
3089,4,TRUE,TRUE,0,0,0.025,24
3090,4,TRUE,TRUE,0,0,0.025,24
3091,4,TRUE,TRUE,0,0,0.025,24
3092,4,TRUE,TRUE,0,0,0.025,24
3093,4,TRUE,TRUE,0,0,0.025,24
3094,4,TRUE,TRUE,0,0,0.025,24
3095,4,TRUE,TRUE,0,0,0.025,24
3096,4,TRUE,TRUE,0,0,0.025,24
3097,4,TRUE,TRUE,0,0,0.025,24
3098,4,TRUE,TRUE,0,0,0.025,24
3099,4,TRUE,TRUE,0,0,0.025,24
3100,4,TRUE,TRUE,0,0,0.025,24
3101,4,FALSE,FALSE,0,0,0.025,24
3102,4,FALSE,FALSE,0,0,0.025,24
3103,4,FALSE,FALSE,0,0,0.025,24
3104,4,FALSE,FALSE,0,0,0.025,24
3105,4,FALSE,FALSE,0,0,0.025,24
3106,4,FALSE,FALSE,0,0,0.025,24
3107,4,FALSE,FALSE,0,0,0.025,24
3108,4,FALSE,FALSE,0,0,0.025,24
3109,4,FALSE,FALSE,0,0,0.025,24
3110,4,FALSE,FALSE,0,0,0.025,24
3111,4,FALSE,FALSE,0,0,0.025,24
3112,4,FALSE,FALSE,0,0,0.025,24
3113,4,FALSE,FALSE,0,0,0.025,24
3114,4,FALSE,FALSE,0,0,0.025,24
3115,4,FALSE,FALSE,0,0,0.025,24
3116,4,FALSE,FALSE,0,0,0.025,24
3117,4,FALSE,FALSE,0,0,0.025,24
3118,4,FALSE,FALSE,0,0,0.025,24
3119,4,FALSE,FALSE,0,0,0.025,24
3120,4,FALSE,FALSE,0,0,0.025,24
3121,4,FALSE,FALSE,0,0,0.025,24
3122,4,FALSE,FALSE,0,0,0.025,24
3123,4,FALSE,FALSE,0,0,0.025,24
3124,4,FALSE,FALSE,0,0,0.025,24
3125,4,FALSE,FALSE,0,0,0.025,24
3126,4,FALSE,FALSE,0,0,0.025,24
3127,4,FALSE,FALSE,0,0,0.025,24
3128,4,FALSE,FALSE,0,0,0.025,24
3129,4,FALSE,FALSE,0,0,0.025,24
3130,4,FALSE,FALSE,0,0,0.025,24
3131,4,FALSE,FALSE,0,0,0.025,24
3132,4,FALSE,FALSE,0,0,0.025,24
3133,4,FALSE,FALSE,0,0,0.025,24
3134,4,FALSE,FALSE,0,0,0.025,24
3135,4,FALSE,FALSE,0,0,0.025,24
3136,4,FALSE,FALSE,0,0,0.025,24
3137,4,FALSE,FALSE,0,0,0.025,24
3138,4,FALSE,FALSE,0,0,0.025,24
3139,4,FALSE,FALSE,0,0,0.025,24
3140,4,FALSE,FALSE,0,0,0.025,24
3141,4,FALSE,FALSE,0,0,0.025,24
3142,4,FALSE,FALSE,0,0,0.025,24
3143,4,FALSE,FALSE,0,0,0.025,24
3144,4,FALSE,FALSE,0,0,0.025,24
3145,4,FALSE,FALSE,0,0,0.025,24
3146,4,FALSE,FALSE,0,0,0.025,24
3147,4,FALSE,FALSE,0,0,0.025,24
3148,4,FALSE,FALSE,0,0,0.025,24
3149,4,FALSE,FALSE,0,0,0.025,24
3150,4,FALSE,FALSE,0,0,0.025,24
3151,4,FALSE,FALSE,0,0,0.025,24
3152,4,FALSE,FALSE,0,0,0.025,24
3153,4,FALSE,FALSE,0,0,0.025,24
3154,4,FALSE,FALSE,0,0,0.025,24
3155,4,FALSE,FALSE,0,0,0.025,24
3156,4,FALSE,FALSE,0,0,0.025,24
3157,4,FALSE,FALSE,0,0,0.025,24
3158,4,FALSE,FALSE,0,0,0.025,24
3159,4,FALSE,FALSE,0,0,0.025,24
3160,4,FALSE,FALSE,0,0,0.025,24
3161,4,FALSE,FALSE,0,0,0.025,24
3162,4,FALSE,FALSE,0,0,0.025,24
3163,4,FALSE,FALSE,0,0,0.025,24
3164,4,FALSE,FALSE,0,0,0.025,24
3165,4,FALSE,FALSE,0,0,0.025,24
3166,4,FALSE,FALSE,0,0,0.025,24
3167,4,FALSE,FALSE,0,0,0.025,24
3168,4,FALSE,FALSE,0,0,0.025,24
3169,4,FALSE,FALSE,0,0,0.025,24
3170,4,FALSE,FALSE,0,0,0.025,24
3171,4,FALSE,FALSE,0,0,0.025,24
3172,4,FALSE,FALSE,0,0,0.025,24
3173,4,FALSE,FALSE,0,0,0.025,24
3174,4,FALSE,FALSE,0,0,0.025,24
3175,4,FALSE,FALSE,0,0,0.025,24
3176,4,FALSE,FALSE,0,0,0.025,24
3177,4,FALSE,FALSE,0,0,0.025,24
3178,4,FALSE,FALSE,0,0,0.025,24
3179,4,FALSE,FALSE,0,0,0.025,24
3180,4,FALSE,FALSE,0,0,0.025,24
3181,4,FALSE,FALSE,0,0,0.025,24
3182,4,FALSE,FALSE,0,0,0.025,24
3183,4,FALSE,FALSE,0,0,0.025,24
3184,4,FALSE,FALSE,0,0,0.025,24
3185,4,FALSE,FALSE,0,0,0.025,24
3186,4,FALSE,FALSE,0,0,0.025,24
3187,4,FALSE,FALSE,0,0,0.025,24
3188,4,FALSE,FALSE,0,0,0.025,24
3189,4,FALSE,FALSE,0,0,0.025,24
3190,4,FALSE,FALSE,0,0,0.025,24
3191,4,FALSE,FALSE,0,0,0.025,24
3192,4,FALSE,FALSE,0,0,0.025,24
3193,4,FALSE,FALSE,0,0,0.025,24
3194,4,FALSE,FALSE,0,0,0.025,24
3195,4,FALSE,FALSE,0,0,0.025,24
3196,4,FALSE,FALSE,0,0,0.025,24
3197,4,FALSE,FALSE,0,0,0.025,24
3198,4,FALSE,FALSE,0,0,0.025,24
3199,4,FALSE,FALSE,0,0,0.025,24
3200,4,FALSE,FALSE,0,0,0.025,24
3201,4,FALSE,TRUE,0,0,0.025,24
3202,4,FALSE,TRUE,0,0,0.025,24
3203,4,FALSE,TRUE,0,0,0.025,24
3204,4,FALSE,TRUE,0,0,0.025,24
3205,4,FALSE,TRUE,0,0,0.025,24
3206,4,FALSE,TRUE,0,0,0.025,24
3207,4,FALSE,TRUE,0,0,0.025,24
3208,4,FALSE,TRUE,0,0,0.025,24
3209,4,FALSE,TRUE,0,0,0.025,24
3210,4,FALSE,TRUE,0,0,0.025,24
3211,4,FALSE,TRUE,0,0,0.025,24
3212,4,FALSE,TRUE,0,0,0.025,24
3213,4,FALSE,TRUE,0,0,0.025,24
3214,4,FALSE,TRUE,0,0,0.025,24
3215,4,FALSE,TRUE,0,0,0.025,24
3216,4,FALSE,TRUE,0,0,0.025,24
3217,4,FALSE,TRUE,0,0,0.025,24
3218,4,FALSE,TRUE,0,0,0.025,24
3219,4,FALSE,TRUE,0,0,0.025,24
3220,4,FALSE,TRUE,0,0,0.025,24
3221,4,FALSE,TRUE,0,0,0.025,24
3222,4,FALSE,TRUE,0,0,0.025,24
3223,4,FALSE,TRUE,0,0,0.025,24
3224,4,FALSE,TRUE,0,0,0.025,24
3225,4,FALSE,TRUE,0,0,0.025,24
3226,4,FALSE,TRUE,0,0,0.025,24
3227,4,FALSE,TRUE,0,0,0.025,24
3228,4,FALSE,TRUE,0,0,0.025,24
3229,4,FALSE,TRUE,0,0,0.025,24
3230,4,FALSE,TRUE,0,0,0.025,24
3231,4,FALSE,TRUE,0,0,0.025,24
3232,4,FALSE,TRUE,0,0,0.025,24
3233,4,FALSE,TRUE,0,0,0.025,24
3234,4,FALSE,TRUE,0,0,0.025,24
3235,4,FALSE,TRUE,0,0,0.025,24
3236,4,FALSE,TRUE,0,0,0.025,24
3237,4,FALSE,TRUE,0,0,0.025,24
3238,4,FALSE,TRUE,0,0,0.025,24
3239,4,FALSE,TRUE,0,0,0.025,24
3240,4,FALSE,TRUE,0,0,0.025,24
3241,4,FALSE,TRUE,0,0,0.025,24
3242,4,FALSE,TRUE,0,0,0.025,24
3243,4,FALSE,TRUE,0,0,0.025,24
3244,4,FALSE,TRUE,0,0,0.025,24
3245,4,FALSE,TRUE,0,0,0.025,24
3246,4,FALSE,TRUE,0,0,0.025,24
3247,4,FALSE,TRUE,0,0,0.025,24
3248,4,FALSE,TRUE,0,0,0.025,24
3249,4,FALSE,TRUE,0,0,0.025,24
3250,4,FALSE,TRUE,0,0,0.025,24
3251,4,FALSE,TRUE,0,0,0.025,24
3252,4,FALSE,TRUE,0,0,0.025,24
3253,4,FALSE,TRUE,0,0,0.025,24
3254,4,FALSE,TRUE,0,0,0.025,24
3255,4,FALSE,TRUE,0,0,0.025,24
3256,4,FALSE,TRUE,0,0,0.025,24
3257,4,FALSE,TRUE,0,0,0.025,24
3258,4,FALSE,TRUE,0,0,0.025,24
3259,4,FALSE,TRUE,0,0,0.025,24
3260,4,FALSE,TRUE,0,0,0.025,24
3261,4,FALSE,TRUE,0,0,0.025,24
3262,4,FALSE,TRUE,0,0,0.025,24
3263,4,FALSE,TRUE,0,0,0.025,24
3264,4,FALSE,TRUE,0,0,0.025,24
3265,4,FALSE,TRUE,0,0,0.025,24
3266,4,FALSE,TRUE,0,0,0.025,24
3267,4,FALSE,TRUE,0,0,0.025,24
3268,4,FALSE,TRUE,0,0,0.025,24
3269,4,FALSE,TRUE,0,0,0.025,24
3270,4,FALSE,TRUE,0,0,0.025,24
3271,4,FALSE,TRUE,0,0,0.025,24
3272,4,FALSE,TRUE,0,0,0.025,24
3273,4,FALSE,TRUE,0,0,0.025,24
3274,4,FALSE,TRUE,0,0,0.025,24
3275,4,FALSE,TRUE,0,0,0.025,24
3276,4,FALSE,TRUE,0,0,0.025,24
3277,4,FALSE,TRUE,0,0,0.025,24
3278,4,FALSE,TRUE,0,0,0.025,24
3279,4,FALSE,TRUE,0,0,0.025,24
3280,4,FALSE,TRUE,0,0,0.025,24
3281,4,FALSE,TRUE,0,0,0.025,24
3282,4,FALSE,TRUE,0,0,0.025,24
3283,4,FALSE,TRUE,0,0,0.025,24
3284,4,FALSE,TRUE,0,0,0.025,24
3285,4,FALSE,TRUE,0,0,0.025,24
3286,4,FALSE,TRUE,0,0,0.025,24
3287,4,FALSE,TRUE,0,0,0.025,24
3288,4,FALSE,TRUE,0,0,0.025,24
3289,4,FALSE,TRUE,0,0,0.025,24
3290,4,FALSE,TRUE,0,0,0.025,24
3291,4,FALSE,TRUE,0,0,0.025,24
3292,4,FALSE,TRUE,0,0,0.025,24
3293,4,FALSE,TRUE,0,0,0.025,24
3294,4,FALSE,TRUE,0,0,0.025,24
3295,4,FALSE,TRUE,0,0,0.025,24
3296,4,FALSE,TRUE,0,0,0.025,24
3297,4,FALSE,TRUE,0,0,0.025,24
3298,4,FALSE,TRUE,0,0,0.025,24
3299,4,FALSE,TRUE,0,0,0.025,24
3300,4,FALSE,TRUE,0,0,0.025,24
3301,4,FALSE,TRUE,0.5,0,0.025,24
3302,4,FALSE,TRUE,0.5,0,0.025,24
3303,4,FALSE,TRUE,0.5,0,0.025,24
3304,4,FALSE,TRUE,0.5,0,0.025,24
3305,4,FALSE,TRUE,0.5,0,0.025,24
3306,4,FALSE,TRUE,0.5,0,0.025,24
3307,4,FALSE,TRUE,0.5,0,0.025,24
3308,4,FALSE,TRUE,0.5,0,0.025,24
3309,4,FALSE,TRUE,0.5,0,0.025,24
3310,4,FALSE,TRUE,0.5,0,0.025,24
3311,4,FALSE,TRUE,0.5,0,0.025,24
3312,4,FALSE,TRUE,0.5,0,0.025,24
3313,4,FALSE,TRUE,0.5,0,0.025,24
3314,4,FALSE,TRUE,0.5,0,0.025,24
3315,4,FALSE,TRUE,0.5,0,0.025,24
3316,4,FALSE,TRUE,0.5,0,0.025,24
3317,4,FALSE,TRUE,0.5,0,0.025,24
3318,4,FALSE,TRUE,0.5,0,0.025,24
3319,4,FALSE,TRUE,0.5,0,0.025,24
3320,4,FALSE,TRUE,0.5,0,0.025,24
3321,4,FALSE,TRUE,0.5,0,0.025,24
3322,4,FALSE,TRUE,0.5,0,0.025,24
3323,4,FALSE,TRUE,0.5,0,0.025,24
3324,4,FALSE,TRUE,0.5,0,0.025,24
3325,4,FALSE,TRUE,0.5,0,0.025,24
3326,4,FALSE,TRUE,0.5,0,0.025,24
3327,4,FALSE,TRUE,0.5,0,0.025,24
3328,4,FALSE,TRUE,0.5,0,0.025,24
3329,4,FALSE,TRUE,0.5,0,0.025,24
3330,4,FALSE,TRUE,0.5,0,0.025,24
3331,4,FALSE,TRUE,0.5,0,0.025,24
3332,4,FALSE,TRUE,0.5,0,0.025,24
3333,4,FALSE,TRUE,0.5,0,0.025,24
3334,4,FALSE,TRUE,0.5,0,0.025,24
3335,4,FALSE,TRUE,0.5,0,0.025,24
3336,4,FALSE,TRUE,0.5,0,0.025,24
3337,4,FALSE,TRUE,0.5,0,0.025,24
3338,4,FALSE,TRUE,0.5,0,0.025,24
3339,4,FALSE,TRUE,0.5,0,0.025,24
3340,4,FALSE,TRUE,0.5,0,0.025,24
3341,4,FALSE,TRUE,0.5,0,0.025,24
3342,4,FALSE,TRUE,0.5,0,0.025,24
3343,4,FALSE,TRUE,0.5,0,0.025,24
3344,4,FALSE,TRUE,0.5,0,0.025,24
3345,4,FALSE,TRUE,0.5,0,0.025,24
3346,4,FALSE,TRUE,0.5,0,0.025,24
3347,4,FALSE,TRUE,0.5,0,0.025,24
3348,4,FALSE,TRUE,0.5,0,0.025,24
3349,4,FALSE,TRUE,0.5,0,0.025,24
3350,4,FALSE,TRUE,0.5,0,0.025,24
3351,4,FALSE,TRUE,0.5,0,0.025,24
3352,4,FALSE,TRUE,0.5,0,0.025,24
3353,4,FALSE,TRUE,0.5,0,0.025,24
3354,4,FALSE,TRUE,0.5,0,0.025,24
3355,4,FALSE,TRUE,0.5,0,0.025,24
3356,4,FALSE,TRUE,0.5,0,0.025,24
3357,4,FALSE,TRUE,0.5,0,0.025,24
3358,4,FALSE,TRUE,0.5,0,0.025,24
3359,4,FALSE,TRUE,0.5,0,0.025,24
3360,4,FALSE,TRUE,0.5,0,0.025,24
3361,4,FALSE,TRUE,0.5,0,0.025,24
3362,4,FALSE,TRUE,0.5,0,0.025,24
3363,4,FALSE,TRUE,0.5,0,0.025,24
3364,4,FALSE,TRUE,0.5,0,0.025,24
3365,4,FALSE,TRUE,0.5,0,0.025,24
3366,4,FALSE,TRUE,0.5,0,0.025,24
3367,4,FALSE,TRUE,0.5,0,0.025,24
3368,4,FALSE,TRUE,0.5,0,0.025,24
3369,4,FALSE,TRUE,0.5,0,0.025,24
3370,4,FALSE,TRUE,0.5,0,0.025,24
3371,4,FALSE,TRUE,0.5,0,0.025,24
3372,4,FALSE,TRUE,0.5,0,0.025,24
3373,4,FALSE,TRUE,0.5,0,0.025,24
3374,4,FALSE,TRUE,0.5,0,0.025,24
3375,4,FALSE,TRUE,0.5,0,0.025,24
3376,4,FALSE,TRUE,0.5,0,0.025,24
3377,4,FALSE,TRUE,0.5,0,0.025,24
3378,4,FALSE,TRUE,0.5,0,0.025,24
3379,4,FALSE,TRUE,0.5,0,0.025,24
3380,4,FALSE,TRUE,0.5,0,0.025,24
3381,4,FALSE,TRUE,0.5,0,0.025,24
3382,4,FALSE,TRUE,0.5,0,0.025,24
3383,4,FALSE,TRUE,0.5,0,0.025,24
3384,4,FALSE,TRUE,0.5,0,0.025,24
3385,4,FALSE,TRUE,0.5,0,0.025,24
3386,4,FALSE,TRUE,0.5,0,0.025,24
3387,4,FALSE,TRUE,0.5,0,0.025,24
3388,4,FALSE,TRUE,0.5,0,0.025,24
3389,4,FALSE,TRUE,0.5,0,0.025,24
3390,4,FALSE,TRUE,0.5,0,0.025,24
3391,4,FALSE,TRUE,0.5,0,0.025,24
3392,4,FALSE,TRUE,0.5,0,0.025,24
3393,4,FALSE,TRUE,0.5,0,0.025,24
3394,4,FALSE,TRUE,0.5,0,0.025,24
3395,4,FALSE,TRUE,0.5,0,0.025,24
3396,4,FALSE,TRUE,0.5,0,0.025,24
3397,4,FALSE,TRUE,0.5,0,0.025,24
3398,4,FALSE,TRUE,0.5,0,0.025,24
3399,4,FALSE,TRUE,0.5,0,0.025,24
3400,4,FALSE,TRUE,0.5,0,0.025,24
3401,4,FALSE,TRUE,1,0,0.025,24
3402,4,FALSE,TRUE,1,0,0.025,24
3403,4,FALSE,TRUE,1,0,0.025,24
3404,4,FALSE,TRUE,1,0,0.025,24
3405,4,FALSE,TRUE,1,0,0.025,24
3406,4,FALSE,TRUE,1,0,0.025,24
3407,4,FALSE,TRUE,1,0,0.025,24
3408,4,FALSE,TRUE,1,0,0.025,24
3409,4,FALSE,TRUE,1,0,0.025,24
3410,4,FALSE,TRUE,1,0,0.025,24
3411,4,FALSE,TRUE,1,0,0.025,24
3412,4,FALSE,TRUE,1,0,0.025,24
3413,4,FALSE,TRUE,1,0,0.025,24
3414,4,FALSE,TRUE,1,0,0.025,24
3415,4,FALSE,TRUE,1,0,0.025,24
3416,4,FALSE,TRUE,1,0,0.025,24
3417,4,FALSE,TRUE,1,0,0.025,24
3418,4,FALSE,TRUE,1,0,0.025,24
3419,4,FALSE,TRUE,1,0,0.025,24
3420,4,FALSE,TRUE,1,0,0.025,24
3421,4,FALSE,TRUE,1,0,0.025,24
3422,4,FALSE,TRUE,1,0,0.025,24
3423,4,FALSE,TRUE,1,0,0.025,24
3424,4,FALSE,TRUE,1,0,0.025,24
3425,4,FALSE,TRUE,1,0,0.025,24
3426,4,FALSE,TRUE,1,0,0.025,24
3427,4,FALSE,TRUE,1,0,0.025,24
3428,4,FALSE,TRUE,1,0,0.025,24
3429,4,FALSE,TRUE,1,0,0.025,24
3430,4,FALSE,TRUE,1,0,0.025,24
3431,4,FALSE,TRUE,1,0,0.025,24
3432,4,FALSE,TRUE,1,0,0.025,24
3433,4,FALSE,TRUE,1,0,0.025,24
3434,4,FALSE,TRUE,1,0,0.025,24
3435,4,FALSE,TRUE,1,0,0.025,24
3436,4,FALSE,TRUE,1,0,0.025,24
3437,4,FALSE,TRUE,1,0,0.025,24
3438,4,FALSE,TRUE,1,0,0.025,24
3439,4,FALSE,TRUE,1,0,0.025,24
3440,4,FALSE,TRUE,1,0,0.025,24
3441,4,FALSE,TRUE,1,0,0.025,24
3442,4,FALSE,TRUE,1,0,0.025,24
3443,4,FALSE,TRUE,1,0,0.025,24
3444,4,FALSE,TRUE,1,0,0.025,24
3445,4,FALSE,TRUE,1,0,0.025,24
3446,4,FALSE,TRUE,1,0,0.025,24
3447,4,FALSE,TRUE,1,0,0.025,24
3448,4,FALSE,TRUE,1,0,0.025,24
