SimID,L,Haploid,monoecious,omega,complete,U,sigma
14318,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14319,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14320,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14321,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14322,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14323,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14324,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14325,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14326,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14327,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14328,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14329,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14330,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14331,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14332,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14333,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14334,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14335,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14336,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14337,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14338,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14339,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14340,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14341,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14342,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14343,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14344,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14345,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14346,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14347,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14348,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14349,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14350,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14351,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14352,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14353,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14354,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14355,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14356,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14357,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14358,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14359,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14360,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14361,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14362,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14363,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14364,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14365,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14366,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14367,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14368,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14369,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14370,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14371,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14372,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14373,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14374,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14375,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14376,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14377,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14378,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14379,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14380,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14381,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14382,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14383,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14384,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14385,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14386,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14387,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14388,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14389,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14390,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14391,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14392,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14393,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14394,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14395,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14396,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14397,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14398,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14399,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14400,4,FALSE,TRUE,0.5,0,0.025,0.0353553390593274
14401,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14402,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14403,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14404,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14405,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14406,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14407,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14408,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14409,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14410,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14411,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14412,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14413,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14414,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14415,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14416,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14417,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14418,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14419,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14420,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14421,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14422,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14423,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14424,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14425,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14426,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14427,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14428,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14429,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14430,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14431,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14432,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14433,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14434,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14435,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14436,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14437,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14438,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14439,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14440,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14441,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14442,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14443,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14444,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14445,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14446,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14447,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14448,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14449,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14450,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14451,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14452,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14453,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14454,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14455,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14456,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14457,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14458,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14459,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14460,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14461,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14462,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14463,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14464,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14465,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14466,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14467,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14468,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14469,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14470,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14471,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14472,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14473,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14474,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14475,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14476,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14477,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14478,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14479,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14480,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14481,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14482,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14483,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14484,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14485,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14486,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14487,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14488,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14489,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14490,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14491,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14492,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14493,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14494,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14495,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14496,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14497,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14498,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14499,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14500,4,FALSE,TRUE,1,0,0.025,0.0353553390593274
14501,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14502,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14503,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14504,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14505,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14506,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14507,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14508,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14509,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14510,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14511,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14512,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14513,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14514,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14515,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14516,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14517,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14518,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14519,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14520,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14521,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14522,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14523,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14524,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14525,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14526,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14527,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14528,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14529,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14530,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14531,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14532,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14533,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14534,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14535,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14536,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14537,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14538,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14539,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14540,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14541,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14542,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14543,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14544,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14545,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14546,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14547,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14548,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14549,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14550,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14551,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14552,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14553,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14554,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14555,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14556,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14557,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14558,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14559,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14560,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14561,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14562,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14563,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14564,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14565,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14566,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14567,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14568,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14569,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14570,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14571,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14572,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14573,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14574,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14575,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14576,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14577,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14578,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14579,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14580,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14581,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14582,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14583,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14584,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14585,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14586,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14587,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14588,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14589,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14590,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14591,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14592,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14593,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14594,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14595,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14596,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14597,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14598,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14599,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14600,4,TRUE,TRUE,0,0,0.025,0.0707106781186548
14601,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14602,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14603,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14604,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14605,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14606,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14607,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14608,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
14609,4,FALSE,FALSE,0,0,0.025,0.0707106781186548
