SimID,L,Haploid,monoecious,omega,complete,MeanPhen,GenVar,SummedGenVar
10321,4,TRUE,TRUE,0,1,1.23826230264811,2.00867479600236,0.617859196215382
10322,4,TRUE,TRUE,0,1,1.22399801202423,1.03193769922235,0.672035859330636
10323,4,TRUE,TRUE,0,1,1.44894802881737,3.51271968099789,2.79645982460673
10324,4,TRUE,TRUE,0,1,1.42195197889067,0.889520768522175,0.491065782865758
10325,4,TRUE,TRUE,0,1,1.52900972871478,0.93554435829112,0.909512913886614
10326,4,TRUE,TRUE,0,1,1.2526427095705,1.97232203348993,0.88007149452535
10327,4,TRUE,TRUE,0,1,1.41647713214238,3.92692636673399,4.47372688839975
10328,4,TRUE,TRUE,0,1,1.12918321513778,1.49721481988836,1.68417126207952
10329,4,TRUE,TRUE,0,1,1.32545141115525,7.85266014010463,2.76916254288111
10330,4,TRUE,TRUE,0,1,1.43921760101228,2.36132785558129,1.08915608973895
10331,4,TRUE,TRUE,0,1,1.56357308944548,2.56686524868621,1.98510357054672
10332,4,TRUE,TRUE,0,1,1.20523828712196,1.97323951025652,1.62230220643348
10333,4,TRUE,TRUE,0,1,1.32262953321855,1.2511744652834,1.23681208802011
10334,4,TRUE,TRUE,0,1,1.64211386227297,1.23222578901421,1.13678302754918
10335,4,TRUE,TRUE,0,1,1.22333951932631,1.9918127128938,1.42636083718022
10336,4,TRUE,TRUE,0,1,1.10589833716459,1.53140443575825,1.64049611768384
10337,4,TRUE,TRUE,0,1,1.1694789432362,0.865761825121017,0.690527992077547
10338,4,TRUE,TRUE,0,1,1.17685331954511,1.30633961658911,0.653370829821301
10339,4,TRUE,TRUE,0,1,1.36909246199983,3.48472938191544,1.86282404400461
10340,4,TRUE,TRUE,0,1,1.29813417156429,2.31767275186611,2.10179690957122
10341,4,TRUE,TRUE,0,1,1.49690824414255,1.34094091500779,0.992415159761734
10342,4,TRUE,TRUE,0,1,1.2493124244525,1.4660239338921,1.47898909923173
10343,4,TRUE,TRUE,0,1,1.45981840386084,1.91579431650731,1.45732115417755
10344,4,TRUE,TRUE,0,1,1.35450162654653,2.67995291563551,1.1427119459735
10345,4,TRUE,TRUE,0,1,1.18196439627493,1.42979925926675,1.18240558154743
10346,4,TRUE,TRUE,0,1,1.27252640106167,1.4026753876842,0.952038306301091
10347,4,TRUE,TRUE,0,1,1.36730861973776,2.65916111756318,1.7530426804216
10348,4,TRUE,TRUE,0,1,1.33081305822178,1.15086049427051,0.914148506786285
10349,4,TRUE,TRUE,0,1,1.18773545586702,2.31201804602767,0.695841161449077
10350,4,TRUE,TRUE,0,1,1.49703011958288,3.96467388263648,5.00909078335792
10351,4,TRUE,TRUE,0,1,1.45703262344808,6.57669615453906,8.20169101257019
10352,4,TRUE,TRUE,0,1,1.52075573977157,0.989966510323367,0.650963341945022
10353,4,TRUE,TRUE,0,1,1.27224497332518,1.69821712716757,2.09396794590266
10354,4,TRUE,TRUE,0,1,1.44757788446741,0.963190238943103,0.505727739980188
10355,4,TRUE,TRUE,0,1,1.46760725709198,2.18749410216849,1.04673596476429
10356,4,TRUE,TRUE,0,1,1.27033804719756,1.44756780256093,1.58346596760086
10357,4,TRUE,TRUE,0,1,1.11650971037456,1.52216872683341,1.82286738862065
10358,4,TRUE,TRUE,0,1,1.29005269425997,1.34496504276861,1.26117497741389
10359,4,TRUE,TRUE,0,1,1.45332211560477,3.26540475877438,3.19468082888676
10360,4,TRUE,TRUE,0,1,1.5003200562834,1.8753742498226,1.63846423036519
10361,4,TRUE,TRUE,0,1,1.46348898876241,2.00291690921576,2.17686098220095
10362,4,TRUE,TRUE,0,1,1.25178143839559,2.36842324114897,2.74534905273558
10363,4,TRUE,TRUE,0,1,1.31990939680676,6.98530276262526,4.49678322810806
10364,4,TRUE,TRUE,0,1,1.09535246883014,2.34540749990131,2.4300548575593
10365,4,TRUE,TRUE,0,1,1.11762274424265,2.9357668538063,3.04622797711324
10366,4,TRUE,TRUE,0,1,1.41723665326443,4.72961384519997,1.97334293219257
10367,4,TRUE,TRUE,0,1,1.36406019074918,2.31028622390419,2.72145337361356
10368,4,TRUE,TRUE,0,1,1.68063074785303,2.64471318095238,0.822073221567301
10369,4,TRUE,TRUE,0,1,1.52776238038051,0.860930160407138,0.589817483801664
10370,4,TRUE,TRUE,0,1,1.13105294220059,3.1267845134317,0.837581358645138
10371,4,TRUE,TRUE,0,1,1.50368083668999,2.36269999290286,2.755097246858
10372,4,TRUE,TRUE,0,1,1.43484205055474,4.08645213231381,3.21460872597678
10373,4,TRUE,TRUE,0,1,1.56035140762879,1.44492377552905,1.59931697763606
10374,4,TRUE,TRUE,0,1,1.40992621571124,0.622359619474559,0.470392678918581
10375,4,TRUE,TRUE,0,1,1.49922554443215,2.3162617226937,2.93780826340075
10376,4,TRUE,TRUE,0,1,1.32540792412311,1.41824408885445,1.16444417387885
10377,4,TRUE,TRUE,0,1,1.46708508887276,1.39268570800805,1.54665505265545
10378,4,TRUE,TRUE,0,1,1.35263929004458,2.44818792569108,2.77491034340627
10379,4,TRUE,TRUE,0,1,1.41796552809474,3.0049983842791,2.81405709854669
10380,4,TRUE,TRUE,0,1,1.53094460202264,2.96974168335262,1.55098244621928
10381,4,TRUE,TRUE,0,1,1.35193582603305,2.29646873408162,0.839720215232299
10382,4,TRUE,TRUE,0,1,1.47877341223357,1.25421581320976,1.02327879041958
10383,4,TRUE,TRUE,0,1,1.26865825573052,2.10156263183173,0.804281254446635
10384,4,TRUE,TRUE,0,1,1.84069977114278,0.882061641447474,0.641814325304462
10385,4,TRUE,TRUE,0,1,1.39923196685991,0.599187091136342,0.376148803823239
10386,4,TRUE,TRUE,0,1,1.18421090687595,1.45947396160962,0.882848552817159
10387,4,TRUE,TRUE,0,1,1.27787190118772,1.13448592415258,0.81789808297626
10388,4,TRUE,TRUE,0,1,1.12849283280994,3.09655388194415,3.26381747952128
10389,4,TRUE,TRUE,0,1,1.2963249762639,2.20853106618682,0.930498912452134
10390,4,TRUE,TRUE,0,1,1.17863018491445,0.99347209315517,0.895998268809071
10391,4,TRUE,TRUE,0,1,1.56328679268361,2.82543303643874,1.94302973472128
10392,4,TRUE,TRUE,0,1,1.11764400026446,2.37922336751631,2.65639848292005
10393,4,TRUE,TRUE,0,1,1.58224815989984,0.649628599419688,0.498449879836805
10394,4,TRUE,TRUE,0,1,1.40236405253937,1.5242063907203,1.23531172340492
10395,4,TRUE,TRUE,0,1,1.31651553670623,3.04555511995125,1.30394187730006
10396,4,TRUE,TRUE,0,1,1.22549819158576,1.15434417128778,0.933693238429604
10397,4,TRUE,TRUE,0,1,1.47098610575932,5.05011204480333,5.25073851814502
10398,4,TRUE,TRUE,0,1,1.26157507074671,3.5261537949839,4.97534967810214
10399,4,TRUE,TRUE,0,1,1.64416041595227,1.20875940429194,1.35245584588573
10400,4,TRUE,TRUE,0,1,1.15812394064844,1.10416478036226,0.546360969386513
10401,4,TRUE,TRUE,0,1,1.34295849426754,1.313053151285,1.12592453468335
10402,4,TRUE,TRUE,0,1,1.33981272355034,1.53375199536483,1.7559562403454
10403,4,TRUE,TRUE,0,1,1.3940064093455,1.12525122447926,1.19352488085867
10404,4,TRUE,TRUE,0,1,1.15520902226618,1.68310723575103,1.81754182074083
10405,4,TRUE,TRUE,0,1,1.21454887253347,1.93102957149997,2.42163025969715
10406,4,TRUE,TRUE,0,1,1.45018541699724,2.13988693445613,2.22812596393768
10407,4,TRUE,TRUE,0,1,1.36193140949098,1.33052453585332,1.34951401149205
10408,4,TRUE,TRUE,0,1,1.60042395112657,2.32584961370995,2.59880241856353
10409,4,TRUE,TRUE,0,1,1.22905887092197,1.11415363398616,0.989390041286131
10410,4,TRUE,TRUE,0,1,1.26989717350533,1.08173843065722,1.25784237608405
10411,4,TRUE,TRUE,0,1,1.25170226313342,2.7895942001856,1.78911168940045
10412,4,TRUE,TRUE,0,1,1.2944689822732,1.30431665421773,0.745762815387355
10413,4,TRUE,TRUE,0,1,1.43288094705288,1.22663262374269,0.795941596640335
10414,4,TRUE,TRUE,0,1,1.27062312748956,2.39953512481941,2.03695392963797
10415,4,TRUE,TRUE,0,1,1.46228241433491,2.56768208366839,3.08163578643819
10416,4,TRUE,TRUE,0,1,1.35417008831769,5.13658156149157,1.78025673669501
10417,4,TRUE,TRUE,0,1,1.33718273421214,1.82716495601015,1.62589745047276
10418,4,TRUE,TRUE,0,1,1.20535157935219,2.05695292852848,1.75002776504456
10419,4,TRUE,TRUE,0,1,1.37430182492562,1.94714990747866,1.74722406724339
10420,4,TRUE,TRUE,0,1,1.24502416678137,2.77288444013189,3.66715974226249
10421,4,TRUE,TRUE,0,1,1.21135556182267,1.58313650967516,1.11087750275859
10422,4,TRUE,TRUE,0,1,1.3125927509752,2.37926284957762,0.418809331069081
10423,4,TRUE,TRUE,0,1,1.25516754342388,2.54390966193893,1.56938599771313
10424,4,TRUE,TRUE,0,1,1.25768523465567,1.94707347173128,0.852267818641179
10425,4,TRUE,TRUE,0,1,1.41686016565165,1.36461152524948,1.1052116171739
10426,4,TRUE,TRUE,0,1,1.41565518416953,1.80246307542965,1.67613573429838
10427,4,TRUE,TRUE,0,1,1.29845081337695,3.57743206830287,3.11088671039552
10428,4,TRUE,TRUE,0,1,1.45259524726167,2.02035655369357,1.81045353103584
10429,4,TRUE,TRUE,0,1,1.39822766079047,0.830764375188945,0.932344742463502
10430,4,TRUE,TRUE,0,1,1.35485624031052,0.88852975314393,0.843982338020431
10431,4,TRUE,TRUE,0,1,1.29396376121691,1.75151216760409,1.18527042144105
10432,4,TRUE,TRUE,0,1,1.46095819079632,2.00867798240062,1.84712436723031
10433,4,TRUE,TRUE,0,1,1.17905063047708,1.70923079389701,0.358051121526651
10434,4,TRUE,TRUE,0,1,1.41583392885441,0.889655790857152,0.457037092769925
10435,4,TRUE,TRUE,0,1,1.31319756318881,2.51693210892641,2.81234590752233
10436,4,TRUE,TRUE,0,1,1.28752682332738,2.91800394907192,2.54327887375258
10437,4,TRUE,TRUE,0,1,1.42297294330719,2.12874474424584,2.59900059616209
10438,4,TRUE,TRUE,0,1,1.32572911576448,1.21079532223747,0.727971730776814
10439,4,TRUE,TRUE,0,1,1.02973848922835,1.60407333861566,0.754940913670892
10440,4,TRUE,TRUE,0,1,1.53318413431379,1.58450060675994,0.795143093147634
10441,4,TRUE,TRUE,0,1,1.22944194278383,4.29106631869621,5.4913170788923
10442,4,TRUE,TRUE,0,1,1.59539982973144,3.33151710784631,4.5293440378309
10443,4,TRUE,TRUE,0,1,1.38606535221006,0.901578763728813,0.838155413097941
10444,4,TRUE,TRUE,0,1,1.39864059924558,4.24658984609118,4.56800205784129
10445,4,TRUE,TRUE,0,1,1.34571971146629,2.52247178847086,3.09121816651117
10446,4,TRUE,TRUE,0,1,1.67217186011147,1.28879822972406,0.552304926704868
10447,4,TRUE,TRUE,0,1,1.56622245615309,1.07791514469273,1.04958160680273
10448,4,TRUE,TRUE,0,1,1.25438589246842,4.42559221872038,3.40047075987885
10449,4,TRUE,TRUE,0,1,1.42869430488712,0.911363634945696,0.660621644971069
10450,4,TRUE,TRUE,0,1,1.36152845775765,3.31179952007749,4.36257434866146
10451,4,TRUE,TRUE,0,1,1.42005614829252,2.70067346793303,2.43421310761805
10452,4,TRUE,TRUE,0,1,1.27255241781395,5.95109330801791,5.56207049857835
10453,4,TRUE,TRUE,0,1,1.51299287521526,4.55965231170027,1.70955931348296
10454,4,TRUE,TRUE,0,1,1.38093840204156,2.7843387331947,3.24179374539633
10455,4,TRUE,TRUE,0,1,1.21794481249389,1.7353752286824,1.38866173560447
10456,4,TRUE,TRUE,0,1,1.86237902714102,1.81911437380291,2.26410568359969
10457,4,TRUE,TRUE,0,1,1.35665325728595,2.83345471415705,3.56203144575603
10458,4,TRUE,TRUE,0,1,1.45544503092767,3.60595110846116,3.97852680594219
10459,4,TRUE,TRUE,0,1,1.43095967848264,1.07682012039857,0.986224657742887
10460,4,TRUE,TRUE,0,1,1.37569200632842,1.35646746637302,0.832191155445672
10461,4,TRUE,TRUE,0,1,1.20962664561458,3.99507194676599,4.10264874982361
10462,4,TRUE,TRUE,0,1,1.38545993384116,7.40243930672669,1.17280890021862
10463,4,TRUE,TRUE,0,1,1.72643180020247,1.26898140898493,1.18191868173102
10464,4,TRUE,TRUE,0,1,1.53864566861831,2.47538442982694,1.91879605919451
10465,4,TRUE,TRUE,0,1,1.32388148392366,2.91347944551165,1.98195988199371
10466,4,TRUE,TRUE,0,1,1.321679721872,3.1040114906634,1.4259040090985
10467,4,TRUE,TRUE,0,1,1.38247661609314,1.54291413980892,1.01929685775935
10468,4,TRUE,TRUE,0,1,1.2602453737042,1.86103364183025,1.3267036218991
10469,4,TRUE,TRUE,0,1,1.424066257653,1.66617075114141,1.47240770760061
10470,4,TRUE,TRUE,0,1,1.47861978730011,2.79893297407362,1.34756689401404
10471,4,TRUE,TRUE,0,1,1.45352128579048,3.36672673916691,1.92804805376911
10472,4,TRUE,TRUE,0,1,1.49458781538325,2.71053965805363,1.10155983534566
10473,4,TRUE,TRUE,0,1,1.28495676811661,1.90538335354258,1.78246857222758
10474,4,TRUE,TRUE,0,1,1.24930996285664,4.30224434925305,3.93995058043979
10475,4,TRUE,TRUE,0,1,1.45801039627922,5.67795331156296,4.82659140525962
10476,4,TRUE,TRUE,0,1,1.20723861597728,2.23667825782319,1.15769703093204
10477,4,TRUE,TRUE,0,1,1.31605937952218,1.85888843745487,1.38026225075797
10478,4,TRUE,TRUE,0,1,1.43369255674208,2.4449233535145,1.59104433789973
10479,4,TRUE,TRUE,0,1,1.27532273735005,2.15287452324496,1.70686159992268
10480,4,TRUE,TRUE,0,1,1.36837627883496,1.33335305902018,0.977799590936218
10481,4,TRUE,TRUE,0,1,1.34003310218446,3.78986750309926,4.17664178544522
10482,4,TRUE,TRUE,0,1,1.17106768881184,2.80483358056902,1.88567793399914
10483,4,TRUE,TRUE,0,1,1.57103596140209,2.08330068795783,2.19421141141747
10484,4,TRUE,TRUE,0,1,1.36541140060521,3.06008388195846,3.08437561247196
10485,4,TRUE,TRUE,0,1,1.50421285755965,2.16608286619818,2.5405801404024
10486,4,TRUE,TRUE,0,1,1.2395921074882,1.06276319088093,0.561890626002521
10487,4,TRUE,TRUE,0,1,1.43690171664654,1.16339125354977,1.48195067572977
10488,4,TRUE,TRUE,0,1,1.34920120316462,1.89521261731715,1.67185267154066
10489,4,TRUE,TRUE,0,1,1.28822728658435,2.19492345795205,1.69003714614692
10490,4,TRUE,TRUE,0,1,1.17274174928652,3.79656202087731,4.69014741564333
10491,4,TRUE,TRUE,0,1,1.30074938909598,3.72812236612174,2.50149592764835
10492,4,TRUE,TRUE,0,1,1.60711969751326,1.20697536652463,1.34182022680348
10493,4,TRUE,TRUE,0,1,1.28994110788219,2.09675779419515,1.44786745048882
10494,4,TRUE,TRUE,0,1,1.39786700951966,1.52268610143173,1.33332507246056
10495,4,TRUE,TRUE,0,1,1.30685877295438,1.13609262003433,0.984320738634987
10496,4,TRUE,TRUE,0,1,1.43641499337179,1.60103405575124,0.872733493696319
10497,4,TRUE,TRUE,0,1,1.2762773176288,0.667209968480218,0.523247421129767
10498,4,TRUE,TRUE,0,1,1.3096523859769,1.31588629669238,0.714240896824327
10499,4,TRUE,TRUE,0,1,1.13006705706401,2.07996708950238,0.844208052908465
10500,4,TRUE,TRUE,0,1,1.18119304824922,2.23718699171062,0.863637778997115
10501,4,TRUE,TRUE,0,1,1.29172714892218,1.36742208783498,0.911742251609263
10502,4,TRUE,TRUE,0,1,1.14352311780589,0.838544460788047,0.768044488717835
10503,4,TRUE,TRUE,0,1,1.22886341171759,1.25943678158551,1.25772845500499
10504,4,TRUE,TRUE,0,1,1.29403635706199,1.19023961083635,0.994032271475142
10505,4,TRUE,TRUE,0,1,1.52657840425861,1.73605991790293,1.40009973389111
10506,4,TRUE,TRUE,0,1,1.41958877000086,1.28920452379333,0.72089664103382
10507,4,TRUE,TRUE,0,1,1.29230560351089,3.78397434883953,4.71819419042094
10508,4,TRUE,TRUE,0,1,1.10360343806019,3.80292605819314,1.09636951713857
10509,4,TRUE,TRUE,0,1,1.25425265770637,1.95962746310311,2.61799520717059
10510,4,TRUE,TRUE,0,1,1.25899339714324,2.61989659077904,3.08863054292303
10511,4,TRUE,TRUE,0,1,1.43503903765415,2.31744218524534,1.72469394183324
10512,4,TRUE,TRUE,0,1,1.56982999550613,1.5498773171814,0.882965953439514
10513,4,TRUE,TRUE,0,1,1.31779223928128,0.914126571962608,0.658339145679643
10514,4,TRUE,TRUE,0,1,1.27618889134029,2.9031167615428,3.30225286847321
10515,4,TRUE,TRUE,0,1,1.07673953574219,3.36492149532941,3.3610210312363
10516,4,TRUE,TRUE,0,1,1.20930314873978,0.798507932308549,0.442202862748573
10517,4,TRUE,TRUE,0,1,1.35436519000267,1.33214984783438,0.849135915828136
10518,4,TRUE,TRUE,0,1,1.35545328278906,1.53378365525768,0.624796566722082
10519,4,TRUE,TRUE,0,1,1.34686018218102,3.37977426917409,2.39343357827678
10520,4,TRUE,TRUE,0,1,1.21694929627941,1.06628849388579,1.10014671100481
10521,4,TRUE,TRUE,0,1,1.64583777858402,1.68221822712032,0.717117130097158
10522,4,TRUE,TRUE,0,1,1.34061891111224,1.82482358399408,1.386211726033
10523,4,TRUE,TRUE,0,1,1.39094642769785,1.52074561057972,1.78451114834161
10524,4,TRUE,TRUE,0,1,1.34622200288295,1.20452012444601,1.54028040976543
10525,4,TRUE,TRUE,0,1,1.58394722558598,3.39560414844499,4.25860364643165
10526,4,TRUE,TRUE,0,1,1.4060460244924,1.73807424415757,1.0970434894311
10527,4,TRUE,TRUE,0,1,1.11736282728006,1.80123749154612,0.86055357842548
10528,4,TRUE,TRUE,0,1,1.32004915207241,3.05413346579822,2.94393598032169
10529,4,TRUE,TRUE,0,1,1.52370049932633,1.36042627158878,1.34051374521568
10530,4,TRUE,TRUE,0,1,1.4361681278103,1.06055345613814,0.96762525152467
10531,4,TRUE,TRUE,0,1,1.33104960781215,1.20449666125198,0.478988523140113
10532,4,TRUE,TRUE,0,1,1.33326812323203,2.0264300381996,1.51754470126555
10533,4,TRUE,TRUE,0,1,1.51660906005267,1.05715011510642,0.986627815777234
10534,4,TRUE,TRUE,0,1,1.05165648803614,2.80073198277682,3.17177781069103
10535,4,TRUE,TRUE,0,1,1.39613805324908,1.5525224377415,1.12575011029273
10536,4,TRUE,TRUE,0,1,1.35007169865011,4.63669262412489,0.910647387968078
10537,4,TRUE,TRUE,0,1,1.75560089657872,2.119063801792,2.25095437181914
10538,4,TRUE,TRUE,0,1,1.14256955761261,0.938983012019416,0.776349380563768
10539,4,TRUE,TRUE,0,1,1.14368496232151,1.05052280627287,0.780758870954626
10540,4,TRUE,TRUE,0,1,1.19495239434003,3.99706117989978,5.21154561212564
10541,4,TRUE,TRUE,0,1,1.03566770197445,1.50044818664556,1.15434467600009
10542,4,TRUE,TRUE,0,1,1.37708758008325,1.91531406930512,1.97473250025267
10543,4,TRUE,TRUE,0,1,1.37709702675627,0.933175193445827,0.672113917996549
10544,4,TRUE,TRUE,0,1,1.26785368722086,1.14610566248442,1.04385287061937
10545,4,TRUE,TRUE,0,1,1.42810913964648,2.54677484927344,2.49005867572102
10546,4,TRUE,TRUE,0,1,1.19449383712498,4.29332577195844,5.03753435335572
10547,4,TRUE,TRUE,0,1,1.34499436126634,1.26898024666264,1.49612854856156
10548,4,TRUE,TRUE,0,1,1.26515340630934,1.7786219095712,1.65518975201681
10549,4,TRUE,TRUE,0,1,1.40320545162735,4.03279435390721,5.11019270829996
10550,4,TRUE,TRUE,0,1,1.11410919278276,2.66613345247888,3.60753564019375
10551,4,TRUE,TRUE,0,1,1.60964593896653,1.01982655030292,1.09499472315614
10552,4,TRUE,TRUE,0,1,1.31654510406317,3.58931239278023,2.67284253753334
10553,4,TRUE,TRUE,0,1,1.46315483421986,1.8125442199624,1.53049211025145
10554,4,TRUE,TRUE,0,1,1.19901233730054,1.88584096023582,1.23088356410663
10555,4,TRUE,TRUE,0,1,1.37299619821761,2.97044866812932,2.77361943450521
10556,4,TRUE,TRUE,0,1,1.45355284857776,2.65709429111299,2.4387138043114
10557,4,TRUE,TRUE,0,1,1.51937883540429,1.49091556214324,1.67823647724832
10558,4,TRUE,TRUE,0,1,1.38864655224763,5.03253377882113,2.99867185674236
10559,4,TRUE,TRUE,0,1,1.19640070514363,1.47423138734476,1.2963083650971
10560,4,TRUE,TRUE,0,1,1.38381479746616,2.29138099170434,2.15108086901098
10561,4,TRUE,TRUE,0,1,1.22330317672852,1.15325036298789,1.10483775739337
10562,4,TRUE,TRUE,0,1,1.29919830407343,2.33192178925309,2.77038788306854
10563,4,TRUE,TRUE,0,1,1.21893467909857,4.40956436688881,5.95147650480391
10564,4,TRUE,TRUE,0,1,1.25752670274638,2.38344809677752,1.78560997159625
10565,4,TRUE,TRUE,0,1,1.04711208279837,1.77396395270875,1.69919591017756
10566,4,TRUE,TRUE,0,1,1.23800150128841,2.97306399223163,1.90815946494205
10567,4,TRUE,TRUE,0,1,1.45756154874581,3.18631480070674,2.22786047843641
10568,4,TRUE,TRUE,0,1,1.22892398545536,2.64047842312229,2.62197881109173
10569,4,TRUE,TRUE,0,1,1.40030213558845,1.84870453430947,1.33422273815899
10570,4,TRUE,TRUE,0,1,1.29483014031528,1.44678746570626,0.52345356242382
10571,4,TRUE,TRUE,0,1,1.38144537450427,3.28315032418722,3.25885132052964
10572,4,TRUE,TRUE,0,1,1.3574264414609,4.06664492543712,2.31441282599974
10573,4,TRUE,TRUE,0,1,1.4955712370951,3.29650112809727,3.54085983176403
10574,4,TRUE,TRUE,0,1,1.47660943302486,3.23242883427929,3.48744562038523
10575,4,TRUE,TRUE,0,1,1.48668707335688,3.12178103572508,2.56778147949741
10576,4,TRUE,TRUE,0,1,1.51115104305843,1.79092217397443,2.08465960764239
10577,4,TRUE,TRUE,0,1,1.36389276175075,2.75722624284778,0.976022283954983
10578,4,TRUE,TRUE,0,1,1.08713352512507,0.762263621587234,0.459979282564835
10579,4,TRUE,TRUE,0,1,1.40666838065268,5.24614126858062,2.96966158864838
10580,4,TRUE,TRUE,0,1,1.4744256603244,2.4667595796726,3.23855998876111
10581,4,TRUE,TRUE,0,1,1.24674802228919,0.635957540291529,0.615789750323273
10582,4,TRUE,TRUE,0,1,1.55558276295966,2.86287047613739,3.01334302712914
10583,4,TRUE,TRUE,0,1,1.40433584820746,2.01311063511849,2.1187434065209
10584,4,TRUE,TRUE,0,1,1.33185909944866,1.97068699734168,1.64138649523672
10585,4,TRUE,TRUE,0,1,1.33534586503886,2.33458180530922,1.87275606721626
10586,4,TRUE,TRUE,0,1,1.34265619022337,3.08264498798522,3.11178481053522
10587,4,TRUE,TRUE,0,1,1.34554564814316,1.06473590761538,0.994227143387908
10588,4,TRUE,TRUE,0,1,1.23843174140837,2.29198972794227,1.67782726334456
10589,4,TRUE,TRUE,0,1,1.16341267582579,2.03165807563938,2.89175876984888
10590,4,TRUE,TRUE,0,1,1.40554852567904,2.01901256830504,2.28691664730959
10591,4,TRUE,TRUE,0,1,1.45411333304213,1.35802637230016,0.913218718080643
10592,4,TRUE,TRUE,0,1,1.3685274922635,2.41411023114152,1.80827469520818
10593,4,TRUE,TRUE,0,1,1.48513377908042,2.67940942912666,2.9756157035111
10594,4,TRUE,TRUE,0,1,1.19766600139243,2.19797923685046,2.13918716233574
10595,4,TRUE,TRUE,0,1,1.2352416065369,1.60317557464611,0.366935172656802
10596,4,TRUE,TRUE,0,1,1.21372144731141,2.47628787232713,1.81282483520853
10597,4,TRUE,TRUE,0,1,1.43661563042293,1.20839835702727,0.556876251857778
10598,4,TRUE,TRUE,0,1,1.47487841223968,2.27013358371044,1.08322677720843
10599,4,TRUE,TRUE,0,1,1.25640762097788,1.13008803977583,0.880043922240726
10600,4,TRUE,TRUE,0,1,1.46983821922379,2.55166959205585,1.62298725038996
10601,4,TRUE,TRUE,0,1,1.41807535853362,1.90816416222484,1.94577874234857
10602,4,TRUE,TRUE,0,1,1.42733202808192,2.02625843087805,1.66191381491618
10603,4,TRUE,TRUE,0,1,1.53337104150802,1.45625008413628,1.25804757475453
10604,4,TRUE,TRUE,0,1,1.0962062281432,1.74416839710109,1.84431380227401
10605,4,TRUE,TRUE,0,1,1.39207006021663,4.30834934891968,2.41939334186715
10606,4,TRUE,TRUE,0,1,1.44841167820928,1.21391924689176,1.26822894780031
10607,4,TRUE,TRUE,0,1,1.27656253315295,4.56726280906936,5.64242342192825
10608,4,TRUE,TRUE,0,1,1.23192090759231,1.06741385423381,0.747550954860599
10609,4,TRUE,TRUE,0,1,1.3652849743936,1.55169606918784,1.86375585378532
10610,4,TRUE,TRUE,0,1,1.35904346889295,3.97360000464238,2.6812482641564
10611,4,TRUE,TRUE,0,1,1.12535318602482,2.98194720288861,1.55981414564645
10612,4,TRUE,TRUE,0,1,1.29605073880669,3.05364825296266,1.73822115251062
